,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,tt,T_f_cens,event,T_1,T_0,T_f,T_cf,Xbeta
0,8.458901739382704,10.570627710937996,9.97227996523254,9.555407512782715,8.271281521311685,9.217159813229104,9.7000733361373,10.195279235065781,9.314208420636493,11.630238041938476,10.324574908322893,10.667502800448112,10.027080773905688,8.867592828635544,11.560333669719153,9.180327684657119,9.89023061045268,9.660023007561131,9.3977255774128,10.08285471049557,9.207745067747775,9.646430105374062,9.946038961349657,9.6961505895863,9.762149592139357,0,0.30283740510584534,0,0.3202270800405426,0.6867909124553037,0.6867909124553037,0.3202270800405426,-3.153215121257517
1,-9.77648360669241,-11.285566157119334,-10.388031709648928,-8.908620686913899,-9.79259234013762,-9.023331452396897,-9.650553190718004,-9.783421054193827,-8.437902762283688,-10.895262959550893,-9.770553519671981,-8.192003920381051,-11.078526833725867,-10.641508083682297,-8.894275888536923,-8.692540364978095,-9.654727325637479,-9.174422250822417,-9.490236794243486,-9.238235230595578,-10.55128869887912,-11.14748577692165,-9.559854500099355,-9.866088179779537,-11.333173474226918,1,0.7716934438156619,1,0.7716934438156619,1.63702220688966,0.7716934438156619,1.63702220688966,-0.3239427373671311
2,-9.691538607383965,-9.578897677166593,-10.025076499751977,-10.982222734169806,-10.477890476626031,-9.892806638360678,-9.6622726987939,-10.187868512339612,-10.879732914529438,-10.427010096926434,-10.329413732757567,-8.795437016064385,-10.844257423449015,-9.528128256994126,-10.711360443579357,-8.060574350445387,-10.763172025685197,-10.250878592379909,-11.14340626819603,-11.530035195794506,-9.713796290164984,-11.054643977083757,-9.671566736683921,-7.862058266277684,-8.853143760855005,1,0.5239736134652653,1,0.5239736134652653,0.4957535483700423,0.5239736134652653,0.4957535483700423,-2.409481489999947
3,-9.540818745933672,-6.986195293955746,-8.187882804048721,-9.17424866854183,-9.426678606747966,-10.996728791770332,-8.58407464794842,-10.473150073098601,-9.397847807673049,-11.016281968825856,-10.478668329240207,-10.784455005478538,-8.887610777507906,-10.090448059674658,-9.652236605624218,-11.023907437371893,-11.616714661114509,-9.354299113833697,-9.843264099564765,-9.431902514162168,-9.11635996319074,-9.586809812256416,-11.108747154575903,-11.609974578855972,-11.740733570128139,1,0.4411127487948183,1,0.4411127487948183,0.9909898442404226,0.4411127487948183,0.9909898442404226,2.3157796874906635
4,9.00023490861902,9.466721844252794,8.677595738612265,11.601984711131513,9.839225945332903,10.926383483174972,9.701101877424108,9.42352948555992,10.55478620677621,11.220847052056705,10.256618500394307,8.982065103433316,11.551161081320824,11.669982818943215,10.171072947522465,8.893561536969314,10.251806747251496,9.212881283064156,11.597622718255854,10.045719136160276,10.537948220487458,10.34811678044915,8.383112816259636,9.020676974079803,9.21881113400727,0,0.18655381934062173,0,0.1886220450929402,0.955000472366706,0.955000472366706,0.1886220450929402,-2.118626571276137
5,8.932405053830552,11.674395520096061,10.669418542223875,10.4756317170934,9.416186996705939,10.248827210094621,9.729672822103902,8.649896878794381,11.073917131626644,11.219763063180746,9.503627673957126,10.811271806452893,10.664987709366462,9.805232207478122,10.668434739601102,10.00846813664826,9.953170726412864,10.54636393453952,10.896344404594819,9.27011369293892,9.836859612370501,7.898937404758524,8.363046935801348,10.05761194790824,9.945645898517226,0,0.2788920899432456,1,0.7217087434531497,0.2788920899432456,0.2788920899432456,0.7217087434531497,-1.9292230890274416
6,-9.573661334821729,-9.562648164238057,-9.35245289221798,-9.245818224930273,-9.803012236059343,-10.885783435276476,-10.024767201253441,-9.381337793481643,-11.590526261942784,-9.551373347497497,-10.91855141079059,-10.22781534489186,-9.823591554688893,-8.796074719137428,-9.746217347485405,-12.34325916415534,-11.67895577612624,-10.583809642528621,-10.044895715298916,-10.267199722246334,-9.202369479819216,-8.768970611344791,-9.230893916250968,-12.218467984982235,-10.03877661666369,1,0.2483167033686297,1,0.2483167033686297,1.104953607555206,0.2483167033686297,1.104953607555206,-0.34312910782924533
7,-8.35484059090377,-9.0084823075764,-12.325514747303322,-9.005276846117384,-9.159694854741463,-9.68705491123646,-9.599467575903121,-8.49329674575327,-9.591654867883996,-9.299557996998626,-9.550269918715157,-9.715957152035191,-9.033905454535201,-10.440482247569099,-8.95573601758039,-10.041700607290283,-10.500223605079643,-9.856552924536656,-9.445593537949367,-9.734458207167803,-9.555667163704767,-9.537847471156459,-11.577918602524253,-10.516708972292598,-9.574423727876654,1,0.8800951639237755,1,0.8800951639237755,0.3999101695185665,0.8800951639237755,0.3999101695185665,-1.7398201355884815
8,-7.834414073377318,-10.579852714902064,-11.76754473353382,-10.32855858168416,-10.303370043289943,-9.261565693676001,-10.073116984988046,-10.112398851331005,-8.612256022642292,-9.515173006792411,-7.961753445353578,-11.2273015283006,-10.681440633384018,-9.808274588384597,-10.343631981974896,-10.116562851510963,-7.76899178736883,-9.00648092459184,-8.458220932321394,-10.774141290298903,-9.980412997364795,-10.605295560796948,-10.11884766883244,-10.418506944161686,-10.1820352205623,1,0.7531907802701162,1,0.7531907802701162,1.9013798977253362,0.7531907802701162,1.9013798977253362,4.339160603894319
9,-9.069991324806066,-9.495262270051047,-9.360379989049852,-10.993332320176366,-8.665912977809507,-10.98954752925353,-10.09099608373164,-11.466827078625133,-11.022146220121074,-10.735540935902801,-9.970704286754836,-8.418721332219802,-7.44376790944413,-9.538846928366185,-10.365291107410531,-9.479139736311307,-8.644176002698384,-8.428669464226806,-8.590028002251662,-9.110601041229938,-9.494215550973195,-8.484766909269467,-9.21679795550592,-9.57339887977272,-9.909982538380214,1,0.6871073526228281,1,0.6871073526228281,0.46515422561645475,0.6871073526228281,0.46515422561645475,4.312226034364983
10,-8.451167972772652,-11.340351835079574,-9.036820406340903,-10.446444399778995,-7.971623636536064,-11.003267450809469,-10.443616906584786,-9.654260447501349,-10.895362683043983,-9.117334561284773,-11.69721856349414,-11.30608241212011,-10.25105982096692,-8.922789184493041,-9.843991430232926,-9.945063750585197,-10.954267722098447,-10.201885131604588,-10.922061185367834,-9.977026045102992,-11.155395755974824,-10.129501280362954,-9.49607635192364,-9.420464065020214,-10.250721240216267,1,0.7641025521330339,1,0.7641025521330339,0.3503717871935871,0.7641025521330339,0.3503717871935871,2.6646115016630527
