,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,tt,T_f_cens,event,T_1,T_0,T_f,T_cf,Xbeta
0,3.5112549463387417,5.979375713166974,4.983911053759997,4.896956868990059,4.760902540859,4.113342528844528,4.034256932211362,6.164587998300459,6.270058035559449,3.9447705459885545,5.237286086712456,4.886142783525196,3.091702600993031,5.755234698567344,5.264507814989933,4.801683528098217,5.314878377189746,5.673317553711915,5.692716807322678,4.203755028878052,4.425407798978566,5.83320679508993,4.5367732848371665,4.699598255275438,4.538270853938202,0,0.23307245158736528,1,0.1609914896572186,0.23307245158736528,0.23307245158736528,0.1609914896572186,-3.128117360574004
1,-3.194894504302672,-4.862449717011612,-4.7448126487661915,-6.534778050746879,-5.932234956287286,-3.7943618371362957,-6.4150034695145015,-4.834595033813964,-4.565228156013912,-3.968762902386497,-4.6752444214804605,-5.014134029211547,-4.547517765765397,-4.9379166698654595,-5.587736746368049,-5.688586882621218,-5.165142341228495,-4.003782848139164,-5.391707277880122,-5.78296630287042,-4.614408881561936,-5.3371789796607745,-5.156429993100892,-6.31855778290759,-3.6339880107446794,1,0.5454877888508346,1,0.5454877888508346,0.7908595804660692,0.5454877888508346,0.7908595804660692,1.1277402627385014
2,-5.120827018983982,-4.58522937087823,-2.5628353278625418,-5.377189874440518,-2.6741951817373306,-5.60776518576363,-4.607004423641718,-4.206740836008034,-4.796806095049204,-4.440094967268266,-4.487631467258351,-5.321527504493491,-6.273715835708325,-6.0844463050903785,-4.161023980905924,-4.743075582462868,-4.6202739015881304,-4.094094435066617,-4.232328550848883,-5.07481245406719,-4.858004930157661,-3.3147280585165912,-5.596074705736679,-4.134172638385636,-4.481763608679543,1,0.5418360681811657,1,0.5418360681811657,0.4032804317373296,0.5418360681811657,0.4032804317373296,3.832507524738981
3,4.586665489532416,5.7648564204804265,6.673338924207302,4.956510591495732,4.740430516092223,5.648026366418935,3.9797941890567543,5.496194901291275,4.344251515496313,4.945600565780406,6.388631240212632,4.267570856338733,4.32550327876817,4.989145622667699,4.3591588289169225,3.0819578159530767,3.1238847349443866,6.465046141177904,6.560795478111127,6.4140745118409574,4.338044089751703,4.716966314824141,6.292747265941675,3.6001168227104383,4.221805980910372,0,1.402696416979159,1,0.45386123413561347,1.402696416979159,1.402696416979159,0.45386123413561347,-1.2155534349368502
4,5.336369645006345,4.3929972256888865,4.152302649945175,5.6761538662793685,3.5295994294364785,5.060645038818019,5.025832623364779,5.0828726773670985,6.056635653034591,4.375895649531648,5.266839986808556,4.450765184903046,4.537759144598465,6.196591409974235,5.834675463255512,5.278470313103905,4.884536518562964,5.124281738591406,6.447210760233797,4.073071823633343,4.439621435723835,4.053671056033389,6.067800954734475,6.078152845190667,3.740024291847688,0,0.08276437722342159,0,0.48893187562651846,0.8048800033420891,0.8048800033420891,0.48893187562651846,-0.1346019856899996
5,2.4129469235146668,4.948604811685761,4.274736701625189,4.684039105108024,5.074985800146785,3.569603627525081,4.634525864296142,5.201661866935493,5.2158586759752374,7.045278154786786,5.434220348582972,2.8974820086604063,4.7598817156165705,5.502087911658543,3.9685040320023144,3.613541286064378,4.724749575952826,6.145490595712917,4.420238812714852,4.486722063414367,6.4990369411422835,5.0804109391912515,6.73276005793066,3.926353241665827,3.873241820824177,0,1.7805474632090976,1,0.3469555626518138,1.7805474632090976,1.7805474632090976,0.3469555626518138,-1.6439408870441548
6,5.429313937106313,5.773704991102803,3.337432520582858,5.148575006896815,4.360655060035823,5.022933455173926,6.505049603546649,6.6900535278288515,4.634402841325896,5.109234360050156,2.965818297957767,5.380939671677292,6.1819010485168295,4.812586379150914,4.435438026552523,5.591186092935848,4.258331448486596,5.441936526675918,4.745970871947272,4.410315698259627,4.805194190089499,4.767923496321943,6.376472663901145,5.735276096975403,3.8136915056640346,0,0.7582273730925235,1,0.19158306120101887,0.7582273730925235,0.7582273730925235,0.19158306120101887,-4.657377515849382
7,-3.702559685862303,-4.926694519769204,-5.167532934106576,-3.4307831861367912,-4.3295921807948705,-5.382818178382403,-5.341915217667223,-5.600223756711677,-5.920481926638769,-6.552492214777559,-4.915305211819759,-4.5721788959525504,-3.386647449055519,-4.074322819993586,-7.642900153448911,-7.538196707255812,-3.315155950508676,-4.430059174008407,-4.551792671956205,-5.401494618595998,-5.06684897222884,-5.574709436090959,-5.041122484822804,-4.478742202938117,-4.315233296434047,1,0.4015791332916368,1,0.4015791332916368,1.1718257955578082,0.4015791332916368,1.1718257955578082,2.2633071853445497
8,6.183533991973281,5.759097211316908,4.91473990190616,4.202708326439246,4.927601238751045,5.105554232716038,4.51845733383813,6.3340205408963115,5.924982566148759,5.270352224764067,3.965070034842844,4.350481852021634,5.195206609592871,6.333277721305893,4.415945876480995,6.318649274967198,5.095316705129831,4.705961141740758,4.6523895850620525,3.9844584367612605,5.661463358634428,5.1182042081299635,6.032903552260763,5.4910633605082,6.404787814493805,0,0.9549665695359238,1,0.21557247963915602,0.9549665695359238,0.9549665695359238,0.21557247963915602,-0.44153116742567106
9,-6.093105192632229,-3.878766948415006,-4.394666351265349,-5.764858276649058,-5.526960483474154,-4.475264029059388,-5.6137006490361445,-5.187607001161945,-4.655991776979143,-7.11247338101882,-4.260898455005981,-3.249658490873678,-4.8775083754314705,-5.250270415658109,-5.024941310442733,-4.617046782640791,-5.464864287576829,-5.219899428948476,-5.340112211853669,-5.378757163076246,-3.3191594873882213,-3.142752920434728,-3.7296353109020064,-5.805588116072198,-3.903555730903805,1,0.4428191242385372,1,0.4428191242385372,0.24311441692290586,0.4428191242385372,0.24311441692290586,-0.22562443567626034
10,4.490997851485782,4.938427799485995,4.590541796632353,4.145753204988076,4.812319543065876,5.4136854238820735,5.362926361699054,5.596408161830681,3.105048391685038,4.287782608311877,5.579782616589867,4.997999018407844,5.447895047392941,6.213917565336247,6.297150863702764,5.944930866422701,6.021224723804915,5.467932072226479,5.837353295084711,4.509273372860982,5.219563691072884,5.666994344899192,6.562147823231112,3.933959661129588,5.432571524353156,0,0.35267327857593656,1,0.35218868093335604,0.35267327857593656,0.35267327857593656,0.35218868093335604,0.25795868036573144
11,-3.409493183788124,-5.556429846266475,-4.266496788379514,-4.0255545978798635,-2.904136034561661,-5.4786140506935155,-5.486847393752257,-4.312238296286733,-4.948254819586051,-6.2886958112061855,-4.705753308794764,-4.21158761600578,-3.7427714345265075,-5.29711302364805,-5.153228129269896,-3.059206353497767,-6.500368083330249,-3.6552018302760283,-4.940185939383391,-5.086327250737223,-7.092700367179501,-4.380717860176876,-5.62800681393016,-5.945964990050772,-3.8774110230225842,1,0.1967146791015593,0,0.47554905548383875,1.7828972169867223,0.47554905548383875,1.7828972169867223,1.8711659763514021
12,-3.034771041677309,-3.192692800849093,-5.07979251770601,-4.623023636019032,-3.5927155996278715,-4.841856330526439,-5.842867726170419,-4.816856892140511,-5.492906374988582,-3.8608170229835035,-5.568809902050529,-5.009790041980048,-5.3354029417014806,-7.060059499098603,-5.49863317132587,-5.001554832233901,-5.06852416102365,-5.449252802369252,-5.360475471498211,-5.754999549214979,-5.552429419021458,-5.403316162134097,-5.983560170068123,-6.708760797058356,-3.5741998248466937,1,0.889464403619141,1,0.889464403619141,2.094489299295796,0.889464403619141,2.094489299295796,0.26098086447048496
13,-4.168138478412404,-5.578756284646704,-3.6504845734968514,-5.098583538540748,-5.245697179141597,-3.6358850699572516,-5.340636381131058,-4.25801073668939,-2.179775972401641,-5.2233501731670025,-3.436540391911175,-4.1153444360815215,-3.7249955707726308,-3.7787421148875158,-3.875882136671126,-3.6936603427812704,-4.530965403209744,-3.857110934637169,-3.862465194465764,-4.898582400564013,-5.287943900683053,-4.24030464714986,-4.468693832798202,-3.3815465415628507,-4.603817148628741,1,0.10216510421237016,0,0.1406597479019167,1.1946770923959908,0.1406597479019167,1.1946770923959908,2.681141969956324
14,5.136180739135273,5.911359819603571,5.242106816094836,5.368276152632,3.766328097528132,4.795931255514942,4.363003324498226,5.0794136903095355,3.9075197400251316,5.680026258260922,6.383103846086399,3.902460447869668,4.986214567268447,6.179275581055128,4.3417499079376425,6.62529958436668,4.890196479414117,4.260291886317274,3.93078972840252,4.881921207066493,2.4290058575568114,5.196387087525333,4.221612461728477,4.789313009017483,3.623583570762502,0,0.40376762946596884,0,0.5013120251094508,1.184125978129465,1.184125978129465,0.5013120251094508,-5.362947825286269
15,-4.77069421425039,-5.10864786994732,-3.3708173970393367,-6.678048724050922,-4.327760547867661,-7.306117711488813,-6.265532891367993,-6.002817776897237,-6.47894354773768,-5.49924245096836,-4.658898819882665,-5.128840305235328,-5.999458983532402,-6.223871615200315,-4.617357027612897,-5.30502740911861,-5.382400875661721,-3.0440078307657403,-5.038869861554062,-5.19492167837814,-5.225095755084475,-2.550004733147267,-3.737614078778197,-4.330223332675025,-5.8249069431105,1,0.5307667464918407,1,0.5307667464918407,1.220711302481039,0.5307667464918407,1.220711302481039,3.4705951845318874
16,4.301346446300309,6.669364010648205,5.338670487710201,5.000157190147288,4.197355109683395,5.4339975957023965,5.671111682905603,5.725046658264699,4.464597286932914,4.219591964042916,1.6876152866079086,3.586587687613957,4.441306326065321,5.379726711222791,4.272660180835523,4.989978104982904,5.3399196634611155,4.5093184278564085,6.206329361332983,4.644904376704554,3.206123013867467,4.576980518307667,5.943770260267031,5.121255475467897,7.127938880414649,0,1.409161996741551,0,0.802617351668882,1.5197753902319011,1.5197753902319011,0.802617351668882,-3.510353393272167
17,-2.447056781467715,-5.950385332750551,-5.860208881175364,-5.2590977144113875,-5.466456609725796,-6.378230871201007,-4.419490673741901,-2.7764798764184775,-5.6446186132943055,-3.726308382068222,-5.108344893571028,-3.3142282739466955,-3.702434920333363,-3.0458215310065224,-5.543312405972353,-4.0113174400138245,-5.508768825009332,-6.638255009347269,-6.6825127843854055,-4.3049110679034195,-4.95689207750595,-5.906230372192411,-6.704687169392894,-5.583495553851771,-5.668745669394992,1,0.18691174492161686,0,0.6231834161648321,0.9444406986692696,0.6231834161648321,0.9444406986692696,-1.6035637521671162
18,-5.350668104005461,-4.296933653449528,-5.219521862708601,-6.223454790330451,-6.144716490763885,-5.34536367822582,-4.873307978838878,-4.152892829839186,-4.282767688409977,-3.441629489603709,-6.469069161593248,-6.658726739061862,-3.798909123093055,-4.3513588317568255,-3.548912945100097,-5.23701673805812,-3.7631401230537187,-4.133660283862415,-3.3816106994990593,-5.070233537751251,-2.2564439450843805,-5.318406711676853,-6.22196105659857,-6.461254829612431,-5.680216576255732,1,0.5872712134835609,1,0.5872712134835609,0.37787484362929635,0.5872712134835609,0.37787484362929635,1.2122001858818954
19,-3.344612779170445,-4.953571545935065,-5.033449696201928,-4.005477585902735,-4.249455224354859,-5.479758691628245,-3.126714186234236,-2.928333712361734,-4.094199123818791,-5.893653484421788,-6.987902904369447,-5.519914109500275,-4.75598722416526,-6.950854431818205,-5.8672485027462375,-5.6857258177753796,-4.016603432524053,-4.960454101231292,-4.144913034595965,-5.199765292750002,-4.736254056382979,-5.678112365549584,-4.248830763858171,-4.912125871756083,-4.643552475506682,1,0.3183647869185951,1,0.3183647869185951,1.0425336701187973,0.3183647869185951,1.0425336701187973,4.4715962730758765
20,4.363854713085151,5.417239010769336,4.344909825973485,5.186103968578066,5.057662900046826,4.702096232556245,3.0221938870077025,4.382896995973724,3.785224024571713,6.065213747374219,6.409144712897315,4.065839989691644,5.993954533597148,5.4481390291005,5.061436194200955,5.494300822077204,4.176895130104377,4.749196915924128,4.252068807071785,4.6697238687755105,5.958810482443982,4.314014768031019,4.914571665261757,7.015675153267686,5.175100204104816,0,1.4289193751054827,1,0.814188806227074,1.4289193751054827,1.4289193751054827,0.814188806227074,-2.9885205673001183
21,5.949103469003376,6.919656482944512,3.573242860513375,5.603152844696738,4.820236157284102,5.649590745900201,5.264889518418313,5.833100728336004,4.563628171002988,4.033187075185651,4.198413426002017,5.662829424231861,4.922687580814176,4.738529490026854,4.878571314454083,4.3148568453865686,5.122227494356174,2.6924519057877574,5.788169511988267,4.027210938918434,4.407313898773255,5.186690901886216,4.49722661112215,6.566631103494249,5.472726762043688,0,0.6267168851841104,1,0.5283766215537076,0.6267168851841104,0.6267168851841104,0.5283766215537076,-2.9847445639550823
22,-3.946596964949763,-3.1839868172636168,-5.57114170231523,-5.23949926282459,-4.613731027083569,-4.539784641628824,-5.696645646058776,-6.018708190532456,-4.682783979805747,-3.8862650237149703,-4.724145152326728,-6.41000581130211,-7.161292071986061,-5.061880317290807,-4.708045469076897,-4.553587783228667,-5.344459206071516,-4.5794680064525926,-3.6687464024964713,-6.951665508942649,-7.118417936554144,-6.037650107539222,-7.654282032992943,-5.7643682714164655,-6.241836915715602,1,0.3715576927904441,1,0.3715576927904441,1.1988897144777027,0.3715576927904441,1.1988897144777027,-2.0317298144111167
23,4.373476468562416,5.376248310445923,3.919177651743337,4.148438824663979,4.362831706893508,2.8144147995734143,6.336481379923992,6.331508872332736,4.633411413070405,4.475326145709353,5.677498635498026,5.7061129099280725,5.402218205244367,5.669646701471542,5.297792965335123,6.432812117950706,4.238738739716584,4.895145737282789,4.570057996783551,4.397894238753835,5.449020648208468,3.273221859344627,3.5174730442197655,5.556300700095613,6.209337960487502,0,0.5042010881306588,1,0.1635000406245116,0.5042010881306588,0.5042010881306588,0.1635000406245116,-0.33774001206084164
24,4.655477092726508,4.7122805562899925,5.661096317406785,7.996842156110445,6.482316376305934,5.570475015284324,5.128517778543637,3.8701160901363587,4.7307113573971264,4.520042985856013,3.639384894810197,4.365638865433845,4.462513945297117,6.467451436750094,5.618790139320137,4.413791399748258,4.311556225017412,4.992982925485964,7.4430216040114585,3.890370841061073,5.0565664076320544,5.17520396347069,4.5944426655718535,5.330250392222863,3.5811977289035726,0,0.6516001030603902,1,0.29842781090294457,0.6516001030603902,0.6516001030603902,0.29842781090294457,-0.7932495903813337
25,-5.457025548683956,-5.288641692892462,-6.727242993239548,-5.504987981369001,-4.2154781521188465,-5.5368904035672015,-4.742346143267559,-7.684738528121504,-5.605884252470355,-4.0900951602382145,-3.432072291723248,-6.501455490553419,-5.9392139379557936,-5.316725818329609,-3.683879887793249,-5.225329970017735,-5.194526022420301,-3.7276642033506535,-3.478831488270697,-5.44195244726168,-5.072878913049401,-3.204650084339911,-5.538625198842113,-5.709121219547987,-6.073750081756913,1,0.4182560968217617,1,0.4182560968217617,1.0119008252712836,0.4182560968217617,1.0119008252712836,2.298297292525966
26,4.690557673696214,4.769276057836714,4.8929700240041,4.301189072956649,4.008570518383105,2.6211183902905066,4.3622325679180864,5.335273962111579,5.433428918298805,5.415493867593917,4.955978854873492,6.083130073233722,4.267345864183899,4.843862493562697,4.1723710414645545,5.26863654772347,3.9614847353899876,5.692242537523122,4.696809812920235,6.570034362247968,4.567706595664565,6.609661447596712,3.9169442101726775,5.975449773250915,5.406488265447778,0,0.43831046214201996,1,0.5026507107889518,0.43831046214201996,0.43831046214201996,0.5026507107889518,-3.4998204842472025
27,3.9272262502932076,3.535021613805468,5.812736006626157,6.362710069374095,5.238602678957814,4.357778817322792,4.243216914325888,4.563532514214744,4.244333323718694,3.9442943204067413,4.977301096577624,4.922412126467484,5.208951969358779,4.892984775266509,5.555399124388741,4.368807203632373,4.5805670316519835,4.602298805569827,3.6620211813045707,5.366741846962219,5.283757753797818,7.006260698083219,6.124681186350939,6.325587788916671,4.336768612284068,0,0.004653046693414712,0,0.5197396735473441,0.7308911786539873,0.7308911786539873,0.5197396735473441,-0.2792816499595222
